user_id,feed_id,favourite_team,favourite_club,like_count,comment_count,share_count,player_id,match_id,cid,media_type,hour_of_day,day_of_week,is_weekend,recency_seconds
151119,1917475,25,123216,3,0,0,810,87715,129413,image,19,4,0,6111.52952
1614722,4026424,25,123216,1,1,3,123,89821,129413,image,17,1,0,33629.505868
1131144,1348973,25,646,10,6,0,51650,87285,129450,image,18,0,0,5420.893728
212590,1461446,25,123216,4,5,0,115,87014,129438,text,8,1,0,721.958045
212590,1390541,25,123216,3,4,0,44680,87288,129450,text,16,3,0,165.282445
212590,1133393,25,123216,3,0,0,92381,85551,129372,text,6,4,0,1217.606099
2316550,2623633,25,646,2,1,0,90682,87746,129413,text,11,0,0,21820.903963
1386048,1707432,25,593,2,0,0,1140,87705,129413,text,13,2,0,115.912801
739315,2894357,25,123216,3,8,0,94189,87748,129413,text,18,2,0,40935.256478
151119,2028972,25,123216,2,0,0,1157,87722,129413,text,16,2,0,679.845598
1832515,4027574,25,646,24,5,4,133475,89821,129413,text,18,1,0,78.82182
1262986,2518283,25,unknown,19,0,0,119,87745,129413,text,16,6,1,43507.055022
1130853,1591989,25,646,23,8,0,46821,87297,129450,text,18,3,0,8290.871715
1262120,1724537,25,646,13,0,0,94825,87706,129413,text,14,3,0,17838.837491
1258803,1914671,25,646,12,0,0,94429,87715,129413,text,17,4,0,11323.020226
1131144,2637914,25,646,15,0,0,90739,87746,129413,text,13,0,0,6596.889608
150898,1706568,25,646,2,0,0,16511,83772,129302,text,10,2,0,7791.854274
151119,4436639,25,123216,1,2,0,90233,89826,129413,image,14,6,1,48669.204644
1654889,2329819,unknown,unknown,24,0,0,634,87739,129413,text,18,1,0,33741.60062
1832515,2960118,25,646,34,30,1,727,87749,129413,text,19,3,0,36274.008267
775078,4087808,25,593,1,2,0,53819,89822,129413,text,16,2,0,1583.717761
1722083,2952632,25,646,12,17,1,727,87749,129413,text,17,3,0,31336.210219
1178073,4269131,25,646,4,3,5,55210,89824,129413,text,18,4,0,647.026537
1678681,3209432,unknown,658,2,0,0,388,87754,129413,image,11,0,0,18497.034405
151119,2214678,25,123216,2,1,0,93389,87733,129413,image,17,4,0,337.914578
1393218,2050860,unknown,unknown,45,0,0,661,87723,129413,image,20,3,0,37700.958877
1130853,1741992,25,646,18,0,0,102210,87707,129413,image,15,4,0,482.218718
150898,2323503,25,646,1,0,0,94721,87739,129413,text,15,1,0,5777.232534
1130853,2755535,25,646,15,17,1,775,87747,129413,text,12,1,0,4739.01233
1258962,1830284,25,unknown,18,1,0,96649,87711,129413,text,18,0,0,2837.070605
1130853,2349733,25,646,26,9,14,727,87740,129413,image,17,2,0,5.013276
2337057,3886127,unknown,610,3,1,0,48347,89818,129413,text,13,6,1,14770.799278
1266721,2330116,25,unknown,23,6,3,661,87739,129413,text,18,1,0,37574.055146
1266721,2303686,25,unknown,19,0,0,90233,87738,129413,text,17,0,0,37618.617102
212590,1484774,25,123216,4,2,0,31,87015,129438,text,11,2,0,217.424662
739315,1797231,25,123216,9,0,0,661,87709,129413,image,12,6,1,58361.5906
1262120,4697150,25,646,52,5,2,620,89830,129413,text,18,3,0,4679.220348
1298468,2650517,25,unknown,18,1,0,90739,87746,129413,text,15,0,0,52077.648217
739315,2894053,25,123216,4,8,0,110871,87748,129413,text,18,2,0,40633.690963
775078,1525296,25,593,2,0,0,1081,87016,129438,image,7,6,1,33.472236
1131547,2368898,25,610,17,0,0,90968,87741,129413,text,15,3,0,1095.236798
739315,2360426,25,123216,7,0,0,94184,87741,129413,text,11,3,0,65767.445814
1130853,4519595,25,646,19,10,2,620,89828,129413,text,18,0,0,41375.890645
1491144,2094587,25,646,3,0,0,90738,87726,129413,image,17,5,1,94.734589
1722083,2292328,25,646,1,0,0,90739,87738,129413,text,14,0,0,58885.868185
1934782,2403076,25,unknown,3,1,0,1097,87742,129413,text,16,4,0,22977.134848
739315,2392979,25,123216,8,0,0,58733,87742,129413,text,11,4,0,63517.408747
1491144,2488987,25,646,11,1,0,1098,87744,129413,text,10,6,1,2135.598764
1386048,2882065,25,593,1,0,0,1047,87748,129413,text,15,2,0,9.054338
1108470,2183130,unknown,unknown,5,0,0,637,87731,129413,image,20,2,0,50457.331409
739315,2891811,25,123216,3,0,0,620,87748,129413,text,17,2,0,42365.86986
1832515,2368734,25,646,16,0,0,57877,87741,129413,text,15,3,0,2.850592
150898,2307343,25,646,3,1,0,55705,87738,129413,image,19,0,0,1398.04763
151119,2940315,25,123216,2,3,0,115,87749,129413,text,14,3,0,210.664758
1614722,1773106,25,123216,2,0,0,90739,87708,129413,text,13,5,1,831.572913
1264110,1722244,25,610,12,0,0,131,87706,129413,text,12,3,0,25801.834182
1258962,3361011,25,unknown,14,10,4,123,87756,129413,text,18,2,0,46177.223196
1130853,2957971,25,646,19,20,1,727,87749,129413,text,18,3,0,38278.710794
739315,1951028,25,123216,9,0,0,94008,87717,129413,text,16,5,1,51323.39306
151236,1595380,unknown,658,1,0,0,44708,87298,129450,image,13,5,1,2064.863617
212590,2131780,25,123216,8,0,0,49682,87729,129413,text,13,0,0,56637.339678
739315,1474952,25,123216,5,6,0,634,87014,129438,text,15,1,0,10010.320951
1258803,1846511,25,646,16,0,0,94190,87712,129413,text,17,1,0,3952.727307
150898,4407580,25,646,1,0,0,89978,89826,129413,image,8,6,1,5.333972
1390708,2363358,25,unknown,17,0,0,93031,87741,129413,text,13,3,0,59523.140752
1678681,5276196,unknown,658,2,0,0,129,90092,129592,video/mp4,18,6,1,1947.731447
1131547,2235293,25,610,7,0,0,57877,87735,129413,text,14,5,1,58933.869848
1131144,1836729,25,646,6,0,0,1098,87712,129413,text,13,1,0,21683.10997
775078,2061030,25,593,3,0,0,601,87724,129413,text,15,4,0,398.44243
1390708,2305344,25,unknown,19,1,0,90739,87738,129413,text,18,0,0,38067.80166
1131547,1568570,25,610,9,0,0,44703,87296,129450,image,13,1,0,16394.033971
1722083,4431642,25,646,6,0,0,55705,89827,129413,text,13,6,1,61558.412345
1386048,1547670,25,593,2,1,0,620,87016,129438,text,17,6,1,21.795968
1935866,2394037,unknown,unknown,6,1,0,46124,87742,129413,text,13,4,0,59088.082459
1832515,4098946,25,646,35,1,1,607,89822,129413,text,19,2,0,73.374208
1654889,3171988,unknown,unknown,18,1,0,1098,87753,129413,text,18,6,1,41231.512923
1934782,2376844,25,unknown,3,1,0,119,87741,129413,text,17,3,0,10541.787909
1722083,2151361,25,646,6,0,0,115284,87730,129413,text,14,1,0,1208.102603
212590,1865626,25,123216,6,0,0,16557,83774,129302,text,5,2,0,1507.719308
1722083,2950858,25,646,2,0,0,90682,87749,129413,text,16,3,0,33246.331724
151119,1691756,25,123216,3,0,0,620,87704,129413,image,15,1,0,624.632554
1130930,2959627,25,610,25,49,4,607,87749,129413,text,18,3,0,3352.642311
1491144,2488359,25,646,8,0,0,52891,87744,129413,text,10,6,1,142.109992
1832515,2154318,25,646,32,0,0,620,87730,129413,text,15,1,0,2480.687181
1491144,2168737,25,646,20,0,0,775,87731,129413,text,12,2,0,356.293188
212590,2489119,25,123216,7,0,0,52891,87744,129413,image,10,6,1,65298.344543
1258962,1794556,25,unknown,13,0,0,89,87709,129413,text,11,6,1,29107.078544
1722083,2425567,25,646,8,1,0,94190,87743,129413,text,11,5,1,70210.400892
1935866,2011369,unknown,unknown,1,0,0,58733,87721,129413,video/mp4,16,1,0,5123.498587
1131547,4890922,25,610,12,5,0,94190,89832,129413,text,21,6,1,1664.360981
1130853,1309422,25,646,11,0,0,775,87006,129438,text,12,6,1,74.534852
1262986,1836803,25,unknown,14,0,0,16643,87712,129413,text,13,1,0,20065.343333
1491144,2170010,25,646,21,0,0,634,87731,129413,text,13,2,0,104.156102
3017860,3073699,25,123216,7,0,0,123,87751,129413,text,13,5,1,59081.155543
1131547,3225193,25,610,32,4,4,639,87754,129413,text,16,0,0,13153.108749
212590,1657879,25,123216,9,0,0,53819,87702,129413,text,15,6,1,405.592381
1131144,1771316,25,646,17,0,0,89978,87708,129413,text,11,5,1,1185.530398
1130853,1498348,25,646,5,0,0,44708,87292,129450,image,14,3,0,16.479583
1130853,5098015,25,646,9,3,2,55275,90088,129592,text,18,3,0,1172.006446
1262120,1794573,25,646,13,0,0,388,87709,129413,text,11,6,1,29976.494622
1246494,2157107,25,unknown,31,0,0,654,87730,129413,text,16,1,0,45759.777787
2316550,2425637,25,646,2,0,0,127,87743,129413,text,11,5,1,22474.149312
1258803,5003281,25,646,12,3,0,119,89833,129413,image,20,1,0,42838.784138
1678681,2073354,unknown,658,2,0,0,90739,87725,129413,text,9,5,1,40520.336467
1131547,3084544,25,610,13,4,4,93031,87751,129413,text,15,5,1,15371.8332
2316550,4094437,25,646,3,5,0,111930,89822,129413,text,17,2,0,219.630731
1108265,1211278,25,593,1,0,0,31,87002,129438,text,8,2,0,69.177196
1678681,4733853,unknown,658,1,0,0,598,89831,129413,text,11,4,0,578.89084
1654889,1731095,unknown,unknown,18,0,0,167,87706,129413,text,17,3,0,5795.836661
150898,2384457,25,646,2,0,0,119,87741,129413,image,19,3,0,1062.343405
1722083,3219869,25,646,6,1,0,388,87754,129413,image,15,0,0,2619.248753
1934640,3022703,unknown,unknown,3,2,0,90739,87750,129413,text,17,4,0,50885.893357
1258962,1872897,25,unknown,18,0,0,665,87713,129413,image,15,2,0,42176.881659
212590,1292901,25,123216,4,0,0,146308,87284,129450,text,16,5,1,1833.4937
1130757,1982279,25,612,1,0,0,119,87720,129413,image,15,0,0,7726.553042
150898,1540554,25,646,5,2,0,90739,87016,129438,text,13,6,1,1170.423232
1108265,2347662,25,593,1,2,0,115,87740,129413,image,16,2,0,46.413862
1130853,2246959,25,646,21,0,0,810,87735,129413,text,18,5,1,807.86659
739315,1614924,25,123216,4,2,0,104241,83770,129302,image,3,4,0,5929.680278
1130853,2368734,25,646,16,0,0,57877,87741,129413,text,15,3,0,3338.453403
150898,1727355,25,646,1,0,0,810,87706,129413,text,15,3,0,11418.938404
1131144,1383678,25,646,10,0,0,99,87009,129438,image,17,2,0,5217.612773
1130853,2656787,25,646,15,0,0,738,87746,129413,text,15,0,0,9687.826893
1130853,2072363,25,646,3,0,0,1098,87725,129413,image,7,5,1,7.722935
2020213,4713315,25,627,3,0,0,620,89830,129413,image,1,4,0,921.434081
1131144,3884996,25,646,14,0,0,94184,89818,129413,text,12,6,1,55673.823822
1264110,1729768,25,610,16,0,0,53715,87706,129413,text,16,3,0,10148.168817
1491144,2282809,25,646,5,3,0,123,87737,129413,image,2,0,0,4598.875656
1722083,2430865,25,646,8,0,0,90910,87743,129413,text,14,5,1,23474.688841
1130853,3299660,25,646,27,0,1,727,87755,129413,text,20,1,0,27390.884961
150898,1435759,25,646,5,0,0,16557,87013,129438,text,6,6,1,7649.363246
1130853,1376951,25,646,3,0,0,44759,87287,129450,image,15,2,0,609.70357
1491144,2299506,25,646,3,0,0,127,87738,129413,text,16,0,0,14.639834
1131547,1663953,25,610,31,0,0,598,87702,129413,image,18,6,1,397.341608
1131144,1880661,25,646,18,0,0,93855,87713,129413,text,18,2,0,1168.006036
1722083,2665902,25,646,2,0,0,90682,87746,129413,text,16,0,0,51382.81777
1832515,2383508,25,646,27,6,5,90682,87741,129413,text,18,3,0,437.031254
1614802,3026443,unknown,unknown,4,0,0,90739,87750,129413,image,18,4,0,43357.640942
1654889,2337320,unknown,unknown,23,0,0,47,87740,129413,text,11,2,0,2493.700954
1131547,1244028,25,610,3,1,0,90739,87003,129438,image,14,3,0,355.063783
739315,2004807,25,123216,7,0,0,94810,87721,129413,text,14,1,0,54112.347408
1491144,1631744,25,646,3,0,0,90351,87700,129413,text,17,5,1,1634.405032
1264110,2262897,25,610,21,0,0,91,87736,129413,text,11,6,1,55461.207321
759165,1478713,25,658,2,0,0,119,87014,129438,image,19,1,0,2148.785517
1130853,1236599,25,646,8,0,0,63743,87003,129438,image,10,3,0,109.673645
1108265,2278732,25,593,2,0,10,598,87737,129413,image,17,6,1,4404.690633
1491144,2952095,25,646,2,6,2,727,87749,129413,text,17,3,0,31.14097
1491144,3536161,25,646,3,2,0,44703,88533,129500,text,6,6,1,522.243003
1934782,2125559,25,unknown,6,0,0,639,87728,129413,image,18,6,1,89984.032746
1131144,4269100,25,646,3,4,5,119,89824,129413,text,18,4,0,9976.23983
1130853,2677676,25,646,18,19,1,133475,87746,129413,image,17,0,0,6290.054302
1722083,2436535,25,646,9,1,0,94810,87743,129413,text,15,5,1,52488.103791
1131144,2628072,25,646,30,0,0,93855,87746,129413,text,12,0,0,424.306658
2337057,3349591,unknown,610,5,0,2,269,87756,129413,text,15,2,0,8432.404145
150898,3530761,25,646,8,1,0,111718,88533,129500,text,5,6,1,5355.330724
739315,2074328,25,123216,8,0,0,93855,87725,129413,image,10,5,1,72985.607087
1832515,3973476,25,646,2,2,1,388,89820,129413,text,19,0,0,45131.692781
212590,794302,25,123216,0,1,0,115,74798,128532,text,5,0,0,770.74007
151119,1605197,25,123216,2,1,0,46287,83768,129302,image,11,6,1,503.824317
1491144,3045010,25,646,7,0,0,93855,87750,129413,image,1,5,1,3240.84627
739315,5308000,25,123216,7,1,0,49690,90093,129592,text,10,0,0,81833.080039
1130853,2795760,25,646,36,1,0,127,87747,129413,text,18,1,0,1189.985768
1258962,1798790,25,unknown,13,0,0,1106,87710,129413,text,13,6,1,22819.789109
212590,2266740,25,123216,7,0,0,90351,87736,129413,text,13,6,1,56175.049164
1130853,2952677,25,646,16,1,0,607,87749,129413,text,17,3,0,164.783118
1654889,2383364,unknown,unknown,25,1,0,55237,87741,129413,text,18,3,0,33168.032191
1491144,2159217,25,646,24,0,0,620,87730,129413,image,17,1,0,107.777661
1654889,2500610,unknown,unknown,13,0,0,53715,87744,129413,text,12,6,1,53326.056533
212590,754390,25,123216,0,1,0,43745,77511,128680,text,13,6,1,2407.142667
1722083,2396746,25,646,3,0,0,123,87742,129413,text,14,4,0,56858.177505
149539,858410,25,658,3,4,0,115,78145,128719,text,12,3,0,134.28794
1264110,2351442,25,610,34,8,6,47,87740,129413,text,18,2,0,35154.814226
1258803,3905911,25,646,16,0,1,634,89819,129413,text,18,6,1,39668.404336
150898,2384466,25,646,4,1,0,91,87741,129413,text,19,3,0,1049.444137
1832515,2943257,25,646,14,19,5,90682,87749,129413,text,15,3,0,1838.766918
739315,1456243,25,123216,5,13,0,44680,87291,129450,text,15,0,0,10100.023801
1654889,1836825,unknown,unknown,14,0,0,620,87712,129413,text,13,1,0,18185.138879
150898,2223942,25,646,8,0,0,634,87734,129413,image,8,5,1,1325.306189
1131547,2406442,25,610,25,0,0,125,87742,129413,text,17,4,0,39388.07807
1934782,3078160,25,unknown,2,1,0,119,87751,129413,text,14,5,1,18984.630108
739315,1437027,25,123216,5,3,0,115,87013,129438,text,9,6,1,32080.319338
1832515,2151107,25,646,30,0,0,55846,87730,129413,text,14,1,0,839.161565
1130853,1771272,25,646,17,0,0,47,87708,129413,text,11,5,1,1217.741388
1246494,2425872,25,unknown,52,0,0,60394,87743,129413,text,11,5,1,6181.078173
1491144,2210131,25,646,2,0,0,620,87733,129413,text,12,4,0,171.24137
1131144,4440547,25,646,3,0,0,43471,89827,129413,text,14,6,1,21680.9614
1130853,4567476,25,646,2,0,2,1098,89829,129413,image,15,1,0,534.798139
150898,2385229,25,646,2,0,0,90682,87741,129413,image,19,3,0,26.998487
1131144,2441346,25,646,32,1,0,620,87743,129413,text,17,5,1,5744.926015
1258803,2317418,25,646,23,0,0,634,87739,129413,text,13,1,0,1535.651189
151119,3066987,25,123216,2,0,2,90351,87751,129413,text,11,5,1,6744.674921
1935866,2791420,unknown,unknown,3,2,0,601,87747,129413,text,17,1,0,47881.011838
1130778,2149275,25,593,1,0,0,620,87730,129413,image,13,1,0,319.79146
212590,1511821,25,123216,5,20,0,47892,87293,129450,text,17,4,0,250.493585
1832515,3085086,25,646,13,4,4,93031,87751,129413,text,16,5,1,53829.646284
212590,1258343,25,123216,5,1,0,44708,87283,129450,text,13,4,0,468.932129
1491144,5238506,25,646,2,0,0,83940,90091,129592,text,9,6,1,2603.953305
150898,2078184,25,646,2,0,0,90739,87725,129413,text,11,5,1,5576.163545
1264110,2425909,25,610,54,0,0,127,87743,129413,text,11,5,1,1057.301921
1258962,1702201,25,unknown,12,0,0,31430,83772,129302,text,7,2,0,43768.356682
1258803,2211380,25,646,46,0,0,90351,87733,129413,text,16,4,0,40273.139703
2316550,3836792,25,646,4,2,0,55210,89817,129413,text,16,5,1,2325.362682
2316550,2396445,25,646,3,0,0,125,87742,129413,video/mp4,14,4,0,327.811444
1130853,2874932,25,646,4,0,0,620,87748,129413,text,13,2,0,4057.317137
1393523,2181501,unknown,unknown,16,0,0,634,87731,129413,text,18,2,0,36986.230747
1131144,3226506,25,646,45,6,1,388,87754,129413,text,16,0,0,1647.103863
1130853,1615870,25,646,7,0,0,1708,83770,129302,text,6,4,0,138.120032
1130853,1898218,25,646,36,0,0,127,87714,129413,image,19,3,0,61.319135
212590,2101699,25,123216,8,0,0,434,87727,129413,text,7,6,1,8881.495602
1832515,3351247,25,646,15,5,5,93532,87756,129413,text,16,2,0,222.239568
212590,1133559,25,123216,3,1,0,43370,85551,129372,text,6,4,0,35.592869
1130853,4883559,25,646,5,5,2,115,89832,129413,text,19,6,1,1808.1555
1130853,4580466,25,646,17,6,2,617,89829,129413,text,19,1,0,790.384504
1832515,3886572,25,646,16,0,0,94939,89818,129413,text,13,6,1,56019.431314
1131547,1631387,25,610,13,0,0,119,87700,129413,image,17,5,1,5383.3061
775078,1892133,25,593,2,0,0,96653,87714,129413,image,16,3,0,22.232882
1258803,2254800,25,646,20,0,0,93497,87736,129413,text,8,6,1,1910.137827
1678681,2339581,unknown,658,3,0,0,43471,87740,129413,text,12,2,0,3852.912317
1470397,1892529,unknown,unknown,3,0,0,96653,87714,129413,image,16,3,0,13156.019864
1390708,2676508,25,unknown,19,8,1,94184,87746,129413,text,17,0,0,46164.923815
739315,1703948,25,123216,7,0,0,31430,83772,129302,text,8,2,0,75411.642256
739315,805152,25,123216,3,0,0,1098,74799,128532,text,10,5,1,28759.795137
148669,5138538,25,593,4,0,0,93847,90089,129592,image,14,4,0,14730.258451
1654889,3172401,unknown,unknown,18,1,0,1098,87753,129413,image,18,6,1,40609.731299
1262120,2409157,25,646,38,0,0,123,87742,129413,text,17,4,0,41022.137624
1935866,2377883,unknown,unknown,6,1,0,94814,87741,129413,text,17,3,0,7222.877947
739315,1935047,25,123216,8,0,0,58733,87716,129413,text,9,5,1,75918.582777
1678681,1687423,unknown,658,2,0,0,90739,87704,129413,text,12,1,0,707.413174
1258962,2791833,25,unknown,26,13,4,90910,87747,129413,text,17,1,0,5720.21465
151119,1983106,25,123216,3,0,0,91,87720,129413,image,16,0,0,96.608992
1131144,1769278,25,646,15,0,0,45397,83773,129302,text,7,5,1,1380.363346
1722083,2413241,25,646,48,0,5,388,87742,129413,text,18,4,0,43740.3581
1678681,4665059,unknown,658,1,0,0,434,89830,129413,text,11,3,0,324.597897
1119424,1153229,25,610,1,1,0,46821,87277,129450,image,16,4,0,124.299431
1614722,4689146,25,123216,1,0,7,620,89830,129413,image,16,3,0,406.31646
1131144,1637036,25,646,15,0,0,58608,83771,129302,text,7,6,1,72.022941
1130853,2290231,25,646,27,0,0,127,87738,129413,text,11,0,0,294.584486
151119,4755611,25,123216,1,0,0,1101,89831,129413,text,17,4,0,44933.962309
1130853,2379124,25,646,16,0,6,119,87741,129413,image,17,3,0,38.766261
2316550,2481086,25,646,2,0,0,94182,87744,129413,text,8,6,1,22342.096354
1264110,2281090,25,610,21,4,0,123,87737,129413,image,18,6,1,30844.480532
2316550,3829171,25,646,3,0,0,269,89817,129413,text,13,5,1,171.204015
1246494,3074194,25,unknown,12,0,0,90351,87751,129413,text,13,5,1,24317.608356
1158550,1258113,25,593,4,1,0,46139,87004,129438,text,13,4,0,257.17526
1614802,1802940,unknown,unknown,3,0,0,49682,87710,129413,text,15,6,1,4.450706
1934782,2403933,25,unknown,3,1,0,94571,87742,129413,text,16,4,0,21215.569869
775078,2170492,25,593,2,0,0,113386,87731,129413,image,14,2,0,1276.551943
1131144,2762810,25,646,13,0,0,127,87747,129413,text,13,1,0,1476.948871
1258803,3029885,25,646,22,6,4,90739,87750,129413,text,19,4,0,4524.122332
1393523,2337725,unknown,unknown,18,0,0,388,87740,129413,text,11,2,0,4007.592687
1262120,2870058,25,646,23,1,0,123,87748,129413,text,12,2,0,2579.829695
1393218,2157266,unknown,unknown,22,0,0,620,87730,129413,text,16,1,0,43645.382561
150898,1615287,25,646,1,0,0,96798,83770,129302,text,6,4,0,7093.282353
1258803,3355146,25,646,15,1,0,110871,87756,129413,text,16,2,0,50251.455812
1131547,2406300,25,610,18,0,0,46124,87742,129413,text,17,4,0,39704.01851
1130853,1913029,25,646,12,0,0,111930,87715,129413,image,17,4,0,1071.088717
1832515,4501397,25,646,7,0,2,620,89828,129413,text,14,0,0,95.907511
1390708,2411100,25,unknown,26,1,0,123,87742,129413,text,18,4,0,43467.461269
150898,1709150,25,646,3,0,0,93,87705,129413,text,14,2,0,16147.636958
1130853,1382658,25,646,10,0,0,93481,87009,129438,image,17,2,0,1583.952848
739315,2623526,25,123216,6,0,0,133475,87746,129413,text,11,0,0,68029.516041
1262986,3026814,25,unknown,16,4,4,90739,87750,129413,text,18,4,0,41551.289749
1491144,5095274,25,646,5,1,0,46283,90088,129592,text,17,3,0,37186.883986
1678681,1800826,unknown,658,3,0,0,129,87710,129413,text,14,6,1,1078.679092
1262986,3229707,25,unknown,44,8,5,634,87754,129413,text,18,0,0,36778.471822
1266721,2383078,25,unknown,25,1,0,119,87741,129413,text,18,3,0,38085.959254
2037145,3923643,unknown,unknown,2,0,0,661,89819,129413,image,2,0,0,8985.996813
1178073,2067492,25,646,4,0,0,127,87724,129413,text,18,4,0,2379.543014
1934782,2332224,25,unknown,1,2,0,54475,87739,129413,image,20,1,0,2098.422286
775078,1801634,25,593,3,0,0,55288,87710,129413,image,14,6,1,19.197185
150898,1771381,25,646,3,0,0,94429,87708,129413,image,11,5,1,6.949373
1108265,2896582,25,593,2,1,0,123,87748,129413,text,18,2,0,38525.470052
151236,1595692,unknown,658,1,0,0,44708,87298,129450,text,14,5,1,40249.673189
1258803,2328891,25,646,22,1,0,1098,87739,129413,text,17,1,0,36777.998218
739315,2322258,25,123216,7,0,0,462,87739,129413,text,15,1,0,50053.357471
151119,2680020,25,123216,8,7,0,133475,87746,129413,image,18,0,0,2739.07161
2316550,2481240,25,646,1,0,0,93496,87744,129413,text,8,6,1,22150.972391
739315,1626871,25,123216,5,0,0,55237,87700,129413,text,15,5,1,50327.563204
1934782,2094952,25,unknown,7,0,0,90738,87726,129413,text,17,5,1,6246.314017
1131144,1516566,25,646,13,0,0,106182,87294,129450,text,15,5,1,12141.876077
1722083,3401652,25,646,4,0,0,620,87757,129413,text,12,3,0,67679.093005
1832515,3905893,25,646,16,0,1,634,89819,129413,text,18,6,1,4255.834684
150898,1435705,25,646,5,0,0,620,87013,129438,text,6,6,1,7831.702954
1832515,4687464,25,646,2,0,4,48347,89830,129413,image,16,3,0,1169.908246
1491144,5444923,25,646,1,0,1,1953,85529,129375,image,9,2,0,2556.847559
1130853,1789016,25,646,14,0,0,76636,87709,129413,text,9,6,1,94.462628
1678681,3350859,unknown,658,1,0,0,96653,87756,129413,text,15,2,0,37696.088168
1130853,1798617,25,646,13,0,0,637,87710,129413,text,13,6,1,315.457323
1108265,1839302,25,593,1,0,0,53715,87712,129413,image,14,1,0,1155.442316
212590,1123741,25,123216,2,0,0,93497,78147,128719,text,12,2,0,337148.239306
21670,1461502,25,unknown,3,0,0,77,87014,129438,text,8,1,0,47.659668
1246494,3867349,25,unknown,18,0,5,94184,89818,129413,text,7,6,1,49578.880826
1678681,4508821,unknown,658,1,0,0,60394,89828,129413,text,15,0,0,23989.181263
1131547,1267319,25,610,6,2,0,44977,87004,129438,text,16,4,0,367.229523
1491144,1629432,25,646,2,0,0,49818,87700,129413,text,16,5,1,244.367036
1131547,5270757,25,610,14,3,2,89978,90092,129592,text,16,6,1,5524.681394
739315,1941682,25,123216,8,0,0,90363,87716,129413,image,12,5,1,65281.878175
1131547,1679352,25,610,32,0,0,135,87703,129413,image,17,0,0,544.421524
1491144,2131582,25,646,2,0,0,53715,87729,129413,text,13,0,0,174.837261
148669,4449171,25,593,1,0,0,682,89827,129413,text,16,6,1,5203.729319
1131144,1306142,25,646,11,1,0,45420,87006,129438,image,11,6,1,23066.342917
212590,2009586,25,123216,7,0,0,94810,87721,129413,text,15,1,0,9290.989538
212590,1773053,25,123216,6,0,0,727,87708,129413,text,13,5,1,18492.125529
1722083,2305630,25,646,5,0,0,90739,87738,129413,text,18,0,0,42070.677561
1131144,2485558,25,646,9,0,0,1098,87744,129413,text,9,6,1,6419.737069
1131144,1612006,25,646,22,3,0,16557,83769,129302,text,5,1,0,4328.098545
1832515,2647948,25,646,17,0,0,93855,87746,129413,text,14,0,0,241.238646
1130930,3901463,25,610,3,0,0,94939,89818,129413,image,17,6,1,2887.914322
1130853,3413229,25,646,13,6,4,620,87757,129413,text,16,3,0,9934.699998
1130853,3229716,25,646,44,22,5,634,87754,129413,text,18,0,0,47245.158862
739315,1676815,25,123216,8,0,0,94752,87703,129413,text,16,0,0,44781.523886
739315,1584488,25,123216,4,15,0,43021,87297,129450,text,14,3,0,57055.215987
1178073,1695407,25,646,3,0,0,620,87704,129413,image,17,1,0,1294.013356
2316550,3336465,25,646,1,2,3,144434,87756,129413,image,11,2,0,19989.234547
2037145,4044528,unknown,unknown,3,0,0,133475,89821,129413,image,2,2,0,8222.921131
1298468,1886296,25,unknown,34,0,0,43471,87714,129413,text,13,3,0,56338.325219
1934782,2429606,25,unknown,3,1,0,96653,87743,129413,text,14,5,1,146.940993
1131144,2773792,25,646,24,1,0,110728,87747,129413,text,15,1,0,557.458464
739315,1601315,25,123216,4,7,0,44747,87298,129450,text,17,5,1,144798.493668
739315,1789568,25,123216,8,0,0,388,87709,129413,text,9,6,1,70224.55933
212590,2623345,25,123216,6,0,0,94184,87746,129413,text,11,0,0,2865.778438
1130853,1353039,25,646,8,0,0,43017,87286,129450,image,14,1,0,83.205067
1262986,2168661,25,unknown,22,0,0,94184,87731,129413,text,12,2,0,1319.465762
151119,2781366,25,123216,0,2,0,639,87747,129413,text,16,1,0,429.366056
1654889,2361020,unknown,unknown,29,1,0,94814,87741,129413,text,11,3,0,1219.734073
1178073,1877972,25,646,7,0,0,91,87713,129413,text,17,2,0,81.249695
1130853,3973371,25,646,2,4,1,652,89820,129413,text,19,0,0,46307.886644
212590,635589,25,123216,0,1,0,90968,78751,128765,text,10,5,1,363.765144
151119,2029996,25,123216,3,0,0,638,87722,129413,text,17,2,0,305.997115
151119,1917519,25,123216,4,0,0,727,87715,129413,image,19,4,0,3409.613292
1386048,1981157,25,593,1,0,0,90351,87720,129413,text,15,0,0,7.211905
1246494,1623392,25,unknown,11,0,0,90910,87700,129413,text,11,5,1,2659.891888
2037145,4983666,unknown,unknown,1,0,0,620,89833,129413,image,15,1,0,5178.593727
1131144,2958496,25,646,22,19,4,52891,87749,129413,text,18,3,0,6150.110753
1390708,2240988,25,unknown,18,0,0,94182,87735,129413,text,15,5,1,45612.904104
150898,1432681,25,646,2,0,0,96962,87290,129450,text,16,5,1,507.260764
1722083,3269057,25,646,3,0,0,90739,87755,129413,text,11,1,0,67076.330802
1722083,2769841,25,646,7,0,0,127,87747,129413,text,14,1,0,1000.220373
1108265,3167359,25,593,10,2,1,94182,87753,129413,text,17,6,1,40.158663
212590,1591794,25,123216,5,49,0,44708,87297,129450,text,17,3,0,30.006896
